"","x"
"1",180000
"2",291850
"3",662500
"4",189000
"5",285000
"6",252700
"7",580500
"8",685000
"9",292500
"10",650000
"11",325000
"12",571000
"13",390000
"14",940000
"15",461000
"16",215000
"17",243500
"18",1099880
"19",153000
"20",430000
"21",375000
"22",597750
"23",518500
"24",205425
"25",391500
"26",395000
"27",770000
"28",660500
"29",784000
"30",199000
"31",921500
"32",282950
"33",255000
"34",589000
"35",835000
"36",560000
"37",585188
"38",230000
"39",256883
"40",465000
"41",440000
"42",464000
"43",320000
"44",625504
"45",280000
"46",445838
"47",467000
"48",328000
"49",264950
"50",315000
"51",416000
"52",349500
"53",592500
"54",385000
"55",237000
"56",290000
"57",415000
"58",210000
"59",365000
"60",450000
"61",389999
"62",879000
"63",265000
"64",267500
"65",1400000
"66",390000
"67",520000
"68",240000
"69",880000
"70",940000
"71",559900
"72",485000
"73",552250
"74",165000
"75",320000
"76",299000
"77",420000
"78",679900
"79",785000
"80",389000
"81",560000
"82",799000
"83",490000
"84",330000
"85",1118000
"86",530000
"87",269900
"88",650000
"89",450000
"90",278500
"91",339000
"92",538000
"93",245000
"94",397000
"95",988000
"96",722500
"97",227950
"98",1450000
"99",496500
"100",359500
"101",330000
"102",325000
"103",340500
"104",1150000
"105",378500
"106",699900
"107",370000
"108",490000
"109",725000
"110",437500
"111",615000
"112",585000
"113",1095000
"114",288000
"115",275000
"116",727500
"117",270500
"118",2e+05
"119",910000
"120",782000
"121",750000
"122",650000
"123",619000
"124",640000
"125",505000
"126",290000
"127",360000
"128",240500
"129",515000
"130",175000
"131",480000
"132",542000
"133",415000
"134",314500
"135",1120000
"136",305000
"137",597500
"138",3070000
"139",888000
"140",280000
"141",1145000
"142",799000
"143",609900
"144",480000
"145",243000
"146",405500
"147",289950
"148",1578000
"149",1300000
"150",395000
"151",942500
"152",1310000
"153",856600
"154",405600
"155",493000
"156",4e+05
"157",650000
"158",675000
"159",1355000
"160",422120
"161",5e+05
"162",310000
"163",246500
"164",226000
"165",282000
"166",320000
"167",428750
"168",664000
"169",254000
"170",535800
"171",450000
"172",280000
"173",467000
"174",457500
"175",1270000
"176",8e+05
"177",2e+05
"178",530000
"179",234000
"180",205000
"181",384000
"182",570000
"183",250000
"184",299900
"185",891000
"186",1200000
"187",253000
"188",650000
"189",385000
"190",425000
"191",582800
"192",532500
"193",524250
"194",535000
"195",640000
"196",585000
"197",540000
"198",280300
"199",283000
"200",321500
"201",840000
"202",446450
"203",566000
"204",512031
"205",197500
"206",465000
"207",935000
"208",528000
"209",425000
"210",249500
"211",360000
"212",356700
"213",837700
"214",448000
"215",151000
"216",631000
"217",285000
"218",195000
"219",350900
"220",552500
"221",224500
"222",239000
"223",170000
"224",369000
"225",605000
"226",225500
"227",725000
"228",492000
"229",298900
"230",350000
"231",790000
"232",305000
"233",5110800
"234",749950
"235",535000
"236",545000
"237",334950
"238",361000
"239",525000
"240",949000
"241",245000
"242",455000
"243",475000
"244",330000
"245",365000
"246",680000
"247",350000
"248",270000
"249",438000
"250",659000
"251",685100
"252",880000
"253",399000
"254",609000
"255",390000
"256",467000
"257",484000
"258",302495
"259",403000
"260",371025
"261",364808
"262",350000
"263",360000
"264",847000
"265",255000
"266",530000
"267",267500
"268",625000
"269",647500
"270",450000
"271",461000
"272",1075000
"273",690000
"274",549000
"275",2200000
"276",260000
"277",330000
"278",320000
"279",520000
"280",325000
"281",519900
"282",292000
"283",253000
"284",585444
"285",530000
"286",350000
"287",1700000
"288",389000
"289",715000
"290",290000
"291",566000
"292",290000
"293",5350000
"294",235867
"295",382000
"296",1328000
"297",532000
"298",495000
"299",390000
"300",432900
"301",621138
"302",270000
"303",713000
"304",1300000
"305",375000
"306",450000
"307",299000
"308",720000
"309",602500
"310",140000
"311",440000
"312",605000
"313",380000
"314",3e+05
"315",1150000
"316",475000
"317",372500
"318",750000
"319",169317
"320",1198000
"321",210000
"322",540000
"323",238000
"324",231500
"325",396000
"326",635000
"327",339000
"328",224000
"329",165050
"330",275000
"331",510000
"332",460000
"333",874150
"334",576000
"335",340000
"336",561000
"337",270000
"338",453000
"339",264000
"340",2e+05
"341",1928000
"342",541100
"343",397000
"344",531000
"345",597326
"346",390000
"347",299000
"348",4e+05
"349",210000
"350",327500
"351",443000
"352",341000
"353",686000
"354",780000
"355",580000
"356",615000
"357",930000
"358",275000
"359",453250
"360",243000
"361",720000
"362",824500
"363",520000
"364",175000
"365",315000
"366",339000
"367",685000
"368",207000
"369",411800
"370",616300
"371",425000
"372",820000
"373",349000
"374",1125000
"375",320000
"376",3e+05
"377",485000
"378",1045000
"379",590000
"380",4e+05
"381",460000
"382",255000
"383",598800
"384",608250
"385",550000
"386",275000
"387",215000
"388",390000
"389",420850
"390",725000
"391",490000
"392",2e+05
"393",562500
"394",299000
"395",399950
"396",722500
"397",830000
"398",276900
"399",329350
"400",369950
"401",2532000
"402",440000
"403",399950
"404",545000
"405",884250
"406",1200000
"407",875000
"408",1250000
"409",419000
"410",750000
"411",383000
"412",279000
"413",583500
"414",310000
"415",280000
"416",594000
"417",1325000
"418",325000
"419",235000
"420",463000
"421",655000
"422",185000
"423",4e+05
"424",353000
"425",585000
"426",440000
"427",265000
"428",765000
"429",488000
"430",399000
"431",1680000
"432",783000
"433",1050000
"434",327000
"435",453000
"436",665000
"437",210000
"438",265000
"439",426000
"440",529219
"441",315000
"442",7e+05
"443",372400
"444",390000
"445",208000
"446",403500
"447",235000
"448",660000
"449",275000
"450",585000
"451",302000
"452",898000
"453",583000
"454",283000
"455",250000
"456",315000
"457",430000
"458",625000
"459",172500
"460",234000
"461",254000
"462",443725
"463",550000
"464",282000
"465",4e+05
"466",260000
"467",9e+05
"468",280000
"469",242000
"470",810000
"471",280000
"472",335000
"473",737500
"474",349950
"475",3278000
"476",2e+05
"477",409900
"478",1220000
"479",739900
"480",353000
"481",5e+05
"482",549000
"483",1215000
"484",405000
"485",432500
"486",1012000
"487",640000
"488",3e+05
"489",7e+05
"490",753888
"491",650000
"492",342000
"493",608000
"494",1245000
"495",549000
"496",419950
"497",210000
"498",715000
"499",785000
"500",612000
"501",499000
"502",455000
"503",690000
"504",320000
"505",343000
"506",561000
"507",540000
"508",230000
"509",7e+05
"510",465000
"511",705000
"512",536000
"513",9e+05
"514",225000
"515",161500
"516",271900
"517",385195
"518",461000
"519",542500
"520",705000
"521",615000
"522",485000
"523",305000
"524",1000750
"525",354450
"526",438000
"527",749999
"528",570000
"529",7e+05
"530",613000
"531",388000
"532",810000
"533",405000
"534",265000
"535",370000
"536",420000
"537",549950
"538",604000
"539",325900
"540",275000
"541",1505000
"542",828000
"543",415000
"544",525000
"545",157500
"546",6e+05
"547",425000
"548",256000
"549",590000
"550",282000
"551",724950
"552",341000
"553",1835000
"554",450000
"555",293000
"556",335000
"557",7e+05
"558",450000
"559",425000
"560",311000
"561",579950
"562",372000
"563",772000
"564",353000
"565",5e+05
"566",209000
"567",315000
"568",254600
"569",230000
"570",550000
"571",225000
"572",296000
"573",9e+05
"574",310000
"575",220000
"576",2950000
"577",427000
"578",685000
"579",299950
"580",313500
"581",570000
"582",335000
"583",307450
"584",540000
"585",202000
"586",453000
"587",367000
"588",565000
"589",235000
"590",770000
"591",985000
"592",427500
"593",203000
"594",228000
"595",280000
"596",325000
"597",329500
"598",210000
"599",285000
"600",759000
"601",485000
"602",580000
"603",181100
"604",426000
"605",288400
"606",1899000
"607",452250
"608",590000
"609",410000
"610",395000
"611",635000
"612",1400000
"613",2e+05
"614",805000
"615",442000
"616",637250
"617",632500
"618",234000
"619",290000
"620",270000
"621",299000
"622",350000
"623",475000
"624",374950
"625",325000
"626",530000
"627",1e+06
"628",1208000
"629",1900000
"630",425000
"631",732000
"632",625000
"633",1965000
"634",257200
"635",289000
"636",410000
"637",590000
"638",445000
"639",921000
"640",496000
"641",452500
"642",250000
"643",340000
"644",865000
"645",641250
"646",1100000
"647",406000
"648",242500
"649",425000
"650",189000
"651",705000
"652",783350
"653",975000
"654",350000
"655",122000
"656",369900
"657",309950
"658",515000
"659",756000
"660",1570000
"661",442000
"662",330000
"663",189000
"664",4e+05
"665",375000
"666",250000
"667",475500
"668",420000
"669",732350
"670",1280600
"671",699000
"672",1e+05
"673",419600
"674",1290000
"675",207500
"676",749700
"677",355000
"678",380000
"679",598500
"680",226950
"681",415000
"682",209950
"683",207000
"684",150000
"685",980000
"686",535000
"687",749950
"688",299950
"689",802000
"690",350000
"691",865000
"692",445000
"693",175000
"694",335000
"695",3e+05
"696",529000
"697",417000
"698",299000
"699",494400
"700",770000
"701",307000
"702",521000
"703",221000
"704",1598890
"705",310000
"706",248000
"707",328000
"708",464000
"709",280000
"710",458950
"711",436500
"712",512500
"713",406500
"714",206000
"715",2e+05
"716",593700
"717",554663
"718",695000
"719",350000
"720",681000
"721",590000
"722",213500
"723",641000
"724",132500
"725",659000
"726",317000
"727",350000
"728",632500
"729",385000
"730",367500
"731",286000
"732",250000
"733",579000
"734",277284
"735",320000
"736",1905000
"737",84000
"738",1650000
"739",759000
"740",286950
"741",440000
"742",160000
"743",586000
"744",680000
"745",637000
"746",240000
"747",880000
"748",750000
"749",2890000
"750",445000
"751",294950
"752",736000
"753",414250
"754",319990
"755",524000
"756",348000
"757",173000
"758",585000
"759",210000
"760",347500
"761",620000
"762",490000
"763",325000
"764",408000
"765",410000
"766",265000
"767",589950
"768",440000
"769",418000
"770",385000
"771",420000
"772",210000
"773",575000
"774",880000
"775",442500
"776",425000
"777",998000
"778",210000
"779",265000
"780",1145000
"781",460000
"782",6e+05
"783",680000
"784",375000
"785",279000
"786",750000
"787",735000
"788",155000
"789",1495000
"790",790000
"791",499900
"792",810000
"793",318700
"794",720000
"795",247500
"796",1385000
"797",430000
"798",777000
"799",412450
"800",227064
"801",703011
"802",465000
"803",526000
"804",383000
"805",324888
"806",761000
"807",875000
"808",499500
"809",462500
"810",458000
"811",280000
"812",417000
"813",462600
"814",340000
"815",661000
"816",360000
"817",7e+05
"818",1210000
"819",260000
"820",526000
"821",330600
"822",825000
"823",579100
"824",489000
"825",240000
"826",810000
"827",790000
"828",335000
"829",1600000
"830",1045000
"831",360000
"832",470000
"833",581000
"834",606000
"835",150000
"836",360000
"837",305000
"838",562000
"839",780000
"840",445000
"841",384400
"842",514000
"843",750000
"844",1011000
"845",170000
"846",585000
"847",199500
"848",394900
"849",858000
"850",1275000
"851",242150
"852",370000
"853",450000
"854",534950
"855",430000
"856",183000
"857",899100
"858",325000
"859",430000
"860",432500
"861",410000
"862",480000
"863",242000
"864",348500
"865",366000
"866",926300
"867",639000
"868",453000
"869",490000
"870",350000
"871",1050000
"872",717550
"873",450000
"874",501000
"875",399000
"876",240000
"877",353000
"878",475000
"879",1150000
"880",864000
"881",475000
"882",1100000
"883",1250000
"884",360000
"885",477590
"886",490000
"887",5e+05
"888",925000
"889",639000
"890",670000
"891",910000
"892",360000
"893",474000
"894",716000
"895",673200
"896",327000
"897",518000
"898",260000
"899",7e+05
"900",603000
"901",221000
"902",9e+05
"903",245000
"904",290000
"905",1e+05
"906",527200
"907",319000
"908",690000
"909",640000
"910",238000
"911",456000
"912",268000
"913",539000
"914",9e+05
"915",534500
"916",495000
"917",535000
"918",435000
"919",760000
"920",370000
"921",1130000
"922",403000
"923",810000
"924",360000
"925",208000
"926",652500
"927",397500
"928",390000
"929",405000
"930",324000
"931",758000
"932",949880
"933",173250
"934",558000
"935",1195000
"936",670000
"937",775000
"938",572500
"939",8e+05
"940",440000
"941",630000
"942",424000
"943",760000
"944",545000
"945",425000
"946",233500
"947",353000
"948",260000
"949",280000
"950",528000
"951",405000
"952",372977
"953",934550
"954",975000
"955",624000
"956",490000
"957",196900
"958",350000
"959",390000
"960",660000
"961",497000
"962",371000
"963",616000
"964",605000
"965",274000
"966",354800
"967",650000
"968",567000
"969",225000
"970",285000
"971",349000
"972",650500
"973",480000
"974",415000
"975",339950
"976",285000
"977",248000
"978",454000
"979",440000
"980",428000
"981",840000
"982",147500
"983",320000
"984",596000
"985",679950
"986",268000
"987",475000
"988",593450
"989",498800
"990",825000
"991",261000
"992",330000
"993",350000
"994",275000
"995",255000
"996",332900
"997",599000
"998",259950
"999",815000
"1000",278000
"1001",450000
"1002",245000
"1003",625000
"1004",386500
"1005",1575000
"1006",239000
"1007",385000
"1008",815000
"1009",690000
"1010",450000
"1011",567500
"1012",490000
"1013",335000
"1014",650000
"1015",637000
"1016",365000
"1017",419950
"1018",764000
"1019",453000
"1020",320000
"1021",425000
"1022",1060000
"1023",576000
"1024",6e+05
"1025",397500
"1026",460000
"1027",643000
"1028",625000
"1029",859000
"1030",740000
"1031",475000
"1032",420000
"1033",833000
"1034",8e+05
"1035",1309500
"1036",245000
"1037",299000
"1038",3e+05
"1039",755000
"1040",320000
"1041",754300
"1042",650000
"1043",529888
"1044",489000
"1045",169000
"1046",475000
"1047",279950
"1048",195000
"1049",630000
"1050",478000
"1051",190000
"1052",772650
"1053",678500
"1054",572000
"1055",5e+05
"1056",485000
"1057",299000
"1058",227450
"1059",383000
"1060",545500
"1061",610000
"1062",344000
"1063",349000
"1064",220000
"1065",535000
"1066",495000
"1067",620000
"1068",385000
"1069",350000
"1070",368000
"1071",1315000
"1072",1155000
"1073",1070000
"1074",150000
"1075",449950
"1076",530000
"1077",210000
"1078",285000
"1079",723000
"1080",279000
"1081",195000
"1082",350000
"1083",595000
"1084",585000
"1085",767500
"1086",279000
"1087",335000
"1088",518000
"1089",315000
"1090",350000
"1091",610000
"1092",214000
"1093",575000
"1094",411000
"1095",2e+05
"1096",520000
"1097",439950
"1098",530000
"1099",215000
"1100",798000
"1101",665000
"1102",835000
"1103",3e+05
"1104",290000
"1105",1780000
"1106",719000
"1107",785000
"1108",410000
"1109",372500
"1110",258000
"1111",365000
"1112",255000
"1113",482000
"1114",345000
"1115",682000
"1116",895000
"1117",540000
"1118",421000
"1119",458000
"1120",432500
"1121",119500
"1122",530000
"1123",681000
"1124",538000
"1125",465425
"1126",266000
"1127",472000
"1128",530000
"1129",158550
"1130",450000
"1131",1880000
"1132",370000
"1133",487000
"1134",835000
"1135",575000
"1136",750000
"1137",439900
"1138",874000
"1139",235000
"1140",350000
"1141",558000
"1142",450000
"1143",1e+05
"1144",895000
"1145",487000
"1146",1600000
"1147",689000
"1148",529900
"1149",265000
"1150",241400
"1151",309950
"1152",345000
"1153",559000
"1154",770000
"1155",395000
"1156",276500
"1157",472000
"1158",565000
"1159",555000
"1160",289950
"1161",339000
"1162",265000
"1163",404500
"1164",365000
"1165",1100000
"1166",648000
"1167",650000
"1168",335000
"1169",225000
"1170",595000
"1171",415000
"1172",424000
"1173",450000
"1174",420200
"1175",570000
"1176",245000
"1177",572500
"1178",254000
"1179",1525000
"1180",2e+05
"1181",641200
"1182",370000
"1183",89000
"1184",399000
"1185",550000
"1186",449950
"1187",268500
"1188",429000
"1189",230000
"1190",345950
"1191",434975
"1192",1029000
"1193",497000
"1194",925000
"1195",575000
"1196",170000
"1197",750000
"1198",526000
"1199",325000
"1200",377500
"1201",212500
"1202",908950
"1203",225000
"1204",376000
"1205",285000
"1206",490000
"1207",253000
"1208",509007
"1209",205000
"1210",275000
"1211",925000
"1212",152000
"1213",461000
"1214",620000
"1215",252000
"1216",6e+05
"1217",272000
"1218",390000
"1219",635000
"1220",920000
"1221",450000
"1222",282510
"1223",2196000
"1224",675000
"1225",730000
"1226",650000
"1227",248000
"1228",399950
"1229",329950
"1230",6e+05
"1231",330000
"1232",320000
"1233",603000
"1234",589950
"1235",337500
"1236",259000
"1237",639900
"1238",407450
"1239",1058800
"1240",742500
"1241",460000
"1242",197000
"1243",560000
"1244",354000
"1245",670000
"1246",650000
"1247",675000
"1248",346000
"1249",2400000
"1250",594950
"1251",287000
"1252",215000
"1253",3e+05
"1254",280000
"1255",334000
"1256",332500
"1257",411100
"1258",675000
"1259",359000
"1260",670000
"1261",353500
"1262",1202500
"1263",236000
"1264",545000
"1265",248000
"1266",670000
"1267",367500
"1268",665000
"1269",295000
"1270",355000
"1271",415000
"1272",935000
"1273",426500
"1274",4e+05
"1275",755000
"1276",306500
"1277",582500
"1278",435000
"1279",850000
"1280",350000
"1281",324950
"1282",144000
"1283",258000
"1284",455000
"1285",795000
"1286",775000
"1287",725000
"1288",152000
"1289",445000
"1290",517500
"1291",343566
"1292",344950
"1293",810000
"1294",998160
"1295",377000
"1296",595000
"1297",755000
"1298",775000
"1299",1339000
"1300",280000
"1301",280000
"1302",274950
"1303",219950
"1304",250800
"1305",557500
"1306",3650000
"1307",535000
"1308",439000
"1309",234000
"1310",330000
"1311",303000
"1312",432000
"1313",3e+05
"1314",254000
"1315",470000
"1316",536000
"1317",550000
"1318",425000
"1319",460000
"1320",715000
"1321",340000
"1322",601000
"1323",371500
"1324",242550
"1325",4e+05
"1326",313000
"1327",471000
"1328",378000
"1329",4e+05
"1330",384900
"1331",176000
"1332",350000
"1333",358000
"1334",442500
"1335",275000
"1336",463000
"1337",1100000
"1338",815000
"1339",230000
"1340",505000
"1341",509990
"1342",185000
"1343",203000
"1344",286000
"1345",739999
"1346",319000
"1347",380000
"1348",647500
"1349",299950
"1350",430000
"1351",556300
"1352",815000
"1353",415000
"1354",1185000
"1355",780000
"1356",311000
"1357",480000
"1358",2250000
"1359",235000
"1360",8e+05
"1361",472000
"1362",515000
"1363",485000
"1364",215000
"1365",8e+05
"1366",580000
"1367",347000
"1368",243000
"1369",350000
"1370",190000
"1371",286651
"1372",343000
"1373",772500
"1374",406100
"1375",1060000
"1376",425000
"1377",272000
"1378",495000
"1379",410500
"1380",502700
"1381",469000
"1382",596000
"1383",1370000
"1384",540000
"1385",315000
"1386",389800
"1387",475000
"1388",482000
"1389",635000
"1390",210500
"1391",475000
"1392",1580000
"1393",707000
"1394",355000
"1395",1210000
"1396",217000
"1397",2175000
"1398",365000
"1399",225000
"1400",465000
"1401",330000
"1402",795000
"1403",3800000
"1404",717000
"1405",649000
"1406",239999
"1407",780000
"1408",1500000
"1409",499950
"1410",560000
"1411",263000
"1412",587206
"1413",309000
"1414",240000
"1415",1735000
"1416",360000
"1417",305000
"1418",605000
"1419",725000
"1420",394950
"1421",430000
"1422",482500
"1423",305000
"1424",565000
"1425",249000
"1426",5e+05
"1427",225000
"1428",495000
"1429",875000
"1430",467500
"1431",277000
"1432",630000
"1433",304000
"1434",292500
"1435",650000
"1436",456500
"1437",506000
"1438",425000
"1439",438000
"1440",1400000
"1441",230000
"1442",315000
"1443",118125
"1444",212000
"1445",308950
"1446",710000
"1447",175000
"1448",508800
"1449",540000
"1450",415000
"1451",1615000
"1452",1200000
"1453",8e+05
"1454",440000
"1455",1160000
"1456",620000
"1457",305000
"1458",363500
"1459",275000
"1460",280000
"1461",379900
"1462",565000
"1463",5e+05
"1464",304000
"1465",279900
"1466",384000
"1467",749950
"1468",650000
"1469",1070000
"1470",1775000
"1471",292500
"1472",584999
"1473",987500
"1474",695000
"1475",360000
"1476",269000
"1477",564000
"1478",425000
"1479",360000
"1480",294000
"1481",275500
"1482",250000
"1483",935100
"1484",245000
