"","x"
"1485",670000
"1486",1393000
"1487",583000
"1488",1600000
"1489",550000
"1490",665000
"1491",277000
"1492",597000
"1493",245000
"1494",650000
"1495",460000
"1496",1025000
"1497",260656
"1498",296500
"1499",330000
"1500",692500
"1501",365000
"1502",841000
"1503",614905
"1504",549000
"1505",676101
"1506",229950
"1507",579000
"1508",380500
"1509",935000
"1510",255000
"1511",160000
"1512",1050000
"1513",317000
"1514",1485000
"1515",310000
"1516",320000
"1517",578000
"1518",679000
"1519",563000
"1520",3e+05
"1521",1700000
"1522",205000
"1523",460000
"1524",3e+05
"1525",410000
"1526",245000
"1527",482000
"1528",475000
"1529",785000
"1530",560000
"1531",449000
"1532",285000
"1533",377000
"1534",550000
"1535",865000
"1536",380000
"1537",190000
"1538",253000
"1539",492000
"1540",575000
"1541",960000
"1542",435000
"1543",1465000
"1544",299900
"1545",345000
"1546",6e+05
"1547",566000
"1548",394000
"1549",762000
"1550",485000
"1551",189900
"1552",5e+05
"1553",815000
"1554",775000
"1555",458000
"1556",499000
"1557",340000
"1558",324950
"1559",530000
"1560",305000
"1561",375000
"1562",440000
"1563",585000
"1564",430000
"1565",580000
"1566",488000
"1567",280000
"1568",685900
"1569",160000
"1570",685000
"1571",659000
"1572",575000
"1573",299950
"1574",120000
"1575",335000
"1576",570000
"1577",826600
"1578",1150000
"1579",680000
"1580",942000
"1581",354901
"1582",150000
"1583",713500
"1584",425000
"1585",2e+05
"1586",475000
"1587",625000
"1588",3200000
"1589",435000
"1590",635000
"1591",305000
"1592",537000
"1593",659000
"1594",782500
"1595",535000
"1596",520000
"1597",369950
"1598",545000
"1599",441500
"1600",251000
"1601",332000
"1602",293000
"1603",620000
"1604",355500
"1605",687500
"1606",285000
"1607",895000
"1608",160000
"1609",520000
"1610",980000
"1611",1290000
"1612",305000
"1613",249950
"1614",355200
"1615",425000
"1616",335000
"1617",275000
"1618",425000
"1619",480000
"1620",920000
"1621",333000
"1622",440000
"1623",278000
"1624",1195000
"1625",590000
"1626",202200
"1627",550000
"1628",760000
"1629",260000
"1630",417000
"1631",825000
"1632",710000
"1633",537000
"1634",154200
"1635",315000
"1636",640000
"1637",395000
"1638",435000
"1639",299950
"1640",499000
"1641",320600
"1642",544800
"1643",259950
"1644",255000
"1645",344950
"1646",170000
"1647",1511250
"1648",345000
"1649",655100
"1650",630000
"1651",470500
"1652",416000
"1653",165000
"1654",339950
"1655",610000
"1656",170000
"1657",621500
"1658",320000
"1659",754000
"1660",443600
"1661",613000
"1662",480000
"1663",619500
"1664",585000
"1665",220000
"1666",580000
"1667",228950
"1668",370000
"1669",320000
"1670",787888
"1671",602000
"1672",425000
"1673",453000
"1674",359950
"1675",605000
"1676",220000
"1677",620000
"1678",602000
"1679",575000
"1680",623000
"1681",256500
"1682",225000
"1683",474900
"1684",5e+05
"1685",689000
"1686",516000
"1687",1218000
"1688",262000
"1689",5e+05
"1690",756000
"1691",319000
"1692",330000
"1693",532000
"1694",415000
"1695",459000
"1696",354000
"1697",587000
"1698",414500
"1699",262500
"1700",435000
"1701",403000
"1702",330000
"1703",565000
"1704",235000
"1705",460000
"1706",315000
"1707",510000
"1708",699000
"1709",871000
"1710",225800
"1711",248000
"1712",7e+05
"1713",628000
"1714",245000
"1715",1247000
"1716",440000
"1717",224000
"1718",345000
"1719",563000
"1720",799990
"1721",239950
"1722",674000
"1723",285000
"1724",264950
"1725",880000
"1726",360000
"1727",249900
"1728",175000
"1729",4e+05
"1730",360000
"1731",565000
"1732",385000
"1733",215000
"1734",898000
"1735",480000
"1736",1240000
"1737",599000
"1738",752000
"1739",315000
"1740",224000
"1741",595000
"1742",287000
"1743",560000
"1744",437850
"1745",435000
"1746",775000
"1747",459950
"1748",470000
"1749",6e+05
"1750",279000
"1751",360000
"1752",645000
"1753",340000
"1754",265000
"1755",314950
"1756",545000
"1757",380000
"1758",929950
"1759",510000
"1760",355000
"1761",549950
"1762",975000
"1763",396675
"1764",895000
"1765",454280
"1766",390000
"1767",3e+05
"1768",7e+05
"1769",715000
"1770",780000
"1771",417200
"1772",155000
"1773",490000
"1774",1175000
"1775",415000
"1776",655000
"1777",433000
"1778",291000
"1779",835000
"1780",380000
"1781",287000
"1782",210000
"1783",492000
"1784",215000
"1785",580000
"1786",1005000
"1787",357000
"1788",588000
"1789",235000
"1790",298000
"1791",485000
"1792",261490
"1793",291000
"1794",811000
"1795",425000
"1796",562000
"1797",843500
"1798",370000
"1799",279000
"1800",280000
"1801",183000
"1802",920000
"1803",875000
"1804",259950
"1805",370000
"1806",290000
"1807",455000
"1808",305000
"1809",950000
"1810",315000
"1811",410000
"1812",235000
"1813",230950
"1814",245000
"1815",188000
"1816",4e+05
"1817",675000
"1818",848750
"1819",397900
"1820",394999
"1821",482500
"1822",450000
"1823",398000
"1824",1075000
"1825",225000
"1826",450000
"1827",590000
"1828",390000
"1829",1050000
"1830",485000
"1831",565000
"1832",625000
"1833",340000
"1834",250000
"1835",397990
"1836",258000
"1837",222000
"1838",625000
"1839",354950
"1840",427500
"1841",685000
"1842",255000
"1843",565000
"1844",1325000
"1845",413565
"1846",650000
"1847",499950
"1848",568000
"1849",925000
"1850",660000
"1851",1400000
"1852",325000
"1853",305000
"1854",525000
"1855",450000
"1856",580000
"1857",338000
"1858",505000
"1859",1234000
"1860",1265000
"1861",4e+05
"1862",267100
"1863",240000
"1864",279950
"1865",540000
"1866",443500
"1867",310000
"1868",704000
"1869",169100
"1870",480000
"1871",931088
"1872",570000
"1873",650000
"1874",485000
"1875",530000
"1876",657000
"1877",485000
"1878",432500
"1879",490000
"1880",826000
"1881",1080000
"1882",775000
"1883",309000
"1884",290000
"1885",551000
"1886",605000
"1887",268500
"1888",335000
"1889",295000
"1890",325000
"1891",370000
"1892",715000
"1893",550000
"1894",615000
"1895",215000
"1896",625000
"1897",533000
"1898",550388
"1899",415500
"1900",913000
"1901",820000
"1902",371000
"1903",229950
"1904",475000
"1905",197200
"1906",305000
"1907",270000
"1908",1249000
"1909",385000
"1910",255000
"1911",593000
"1912",390000
"1913",213400
"1914",310000
"1915",423500
"1916",850000
"1917",349170
"1918",808000
"1919",435000
"1920",525000
"1921",265000
"1922",812500
"1923",480000
"1924",1350000
"1925",550000
"1926",675000
"1927",305000
"1928",395000
"1929",215000
"1930",1160000
"1931",435000
"1932",516200
"1933",540000
"1934",725000
"1935",249000
"1936",165000
"1937",275000
"1938",220000
"1939",236000
"1940",273000
"1941",608000
"1942",541500
"1943",730000
"1944",473000
"1945",358000
"1946",765000
"1947",608095
"1948",435000
"1949",1482500
"1950",496000
"1951",1175000
"1952",643403
"1953",905000
"1954",460500
"1955",1695000
"1956",357000
"1957",1220000
"1958",440000
"1959",669000
"1960",270000
"1961",1648000
"1962",3e+05
"1963",1080000
"1964",329000
"1965",299950
"1966",366000
"1967",831000
"1968",689900
"1969",315000
"1970",1100000
"1971",455000
"1972",265000
"1973",550000
"1974",875000
"1975",337000
"1976",240000
"1977",490000
"1978",510000
"1979",854000
"1980",1175000
"1981",230000
"1982",372000
"1983",830000
"1984",629000
"1985",1100000
"1986",720000
"1987",505000
"1988",679000
"1989",858450
"1990",250000
"1991",192500
"1992",350000
"1993",775000
"1994",540000
"1995",1275000
"1996",308950
"1997",616500
"1998",319900
"1999",359999
"2000",342000
"2001",835000
"2002",330000
"2003",262000
"2004",533000
"2005",458400
"2006",465000
"2007",462500
"2008",326000
"2009",435000
"2010",689000
"2011",375000
"2012",252000
"2013",375000
"2014",652500
"2015",574000
"2016",430000
"2017",682000
"2018",333760
"2019",745000
"2020",650000
"2021",397000
"2022",275000
"2023",1326000
"2024",312500
"2025",511000
"2026",624800
"2027",1365000
"2028",280000
"2029",250000
"2030",580000
"2031",290000
"2032",219000
"2033",338000
"2034",245000
"2035",596500
"2036",245000
"2037",985000
"2038",408000
"2039",460000
"2040",389950
"2041",1400000
"2042",260000
"2043",276200
"2044",466000
"2045",383150
"2046",215000
"2047",268500
"2048",305000
"2049",270000
"2050",136500
"2051",254000
"2052",594950
"2053",310000
"2054",735000
"2055",426000
"2056",510000
"2057",415000
"2058",2700000
"2059",728725
"2060",451000
"2061",1025000
"2062",401500
"2063",196700
"2064",309900
"2065",462500
"2066",450000
"2067",925000
"2068",839990
"2069",247800
"2070",446000
"2071",5e+05
"2072",750000
"2073",590000
"2074",429000
"2075",581000
"2076",463800
"2077",2983000
"2078",443000
"2079",695000
"2080",601450
"2081",433000
"2082",406500
"2083",630000
"2084",695000
"2085",315000
"2086",640000
"2087",294950
"2088",690000
"2089",575000
"2090",455000
"2091",304950
"2092",402500
"2093",350000
"2094",4e+05
"2095",484000
"2096",617450
"2097",250000
"2098",325000
"2099",347500
"2100",410000
"2101",226500
"2102",1500000
"2103",420000
"2104",150000
"2105",205000
"2106",405000
"2107",392500
"2108",245000
"2109",327000
"2110",445000
"2111",248000
"2112",410000
"2113",309950
"2114",440000
"2115",759950
"2116",345000
"2117",198000
"2118",244615
"2119",5e+05
"2120",340000
"2121",560000
"2122",692500
"2123",338000
"2124",1150000
"2125",645000
"2126",4e+05
"2127",440000
"2128",425000
"2129",730000
"2130",3e+05
"2131",415000
"2132",452500
"2133",1010000
"2134",245000
"2135",575000
"2136",257700
"2137",3e+05
"2138",402500
"2139",452000
"2140",410000
"2141",595000
"2142",499000
"2143",545000
"2144",705000
"2145",375000
"2146",3e+05
"2147",428000
"2148",433495
"2149",443000
"2150",265000
"2151",1135000
"2152",2e+05
"2153",520000
"2154",555000
"2155",750000
"2156",710000
"2157",495000
"2158",411000
"2159",436000
"2160",729000
"2161",175000
"2162",442500
"2163",325000
"2164",532000
"2165",950000
"2166",360000
"2167",615000
"2168",292000
"2169",580000
"2170",594000
"2171",213950
"2172",291000
"2173",485000
"2174",405000
"2175",440000
"2176",299950
"2177",312620
"2178",372500
"2179",430000
"2180",538000
"2181",331500
"2182",650500
"2183",215000
"2184",582500
"2185",357000
"2186",235000
"2187",5e+05
"2188",472500
"2189",1013050
"2190",170000
"2191",875000
"2192",427000
"2193",742500
"2194",395000
"2195",1125000
"2196",425000
"2197",349000
"2198",326000
"2199",699000
"2200",3e+05
"2201",522000
"2202",330000
"2203",469000
"2204",410000
"2205",560000
"2206",903000
"2207",250000
"2208",580000
"2209",389900
"2210",265000
"2211",998800
"2212",350000
"2213",845000
"2214",314500
"2215",5e+05
"2216",420000
"2217",290000
"2218",814950
"2219",880000
"2220",272000
"2221",450000
"2222",435000
"2223",265000
"2224",375000
"2225",330000
"2226",685000
"2227",825000
"2228",399950
"2229",515000
"2230",770000
"2231",276000
"2232",355000
"2233",3e+05
"2234",310000
"2235",230000
"2236",240000
"2237",1400000
"2238",395000
"2239",1699000
"2240",260000
"2241",269950
"2242",221000
"2243",785000
"2244",199950
"2245",379900
"2246",785000
"2247",2100000
"2248",370000
"2249",857000
"2250",813000
"2251",203700
"2252",230000
"2253",345000
"2254",383000
"2255",729000
"2256",460000
"2257",825000
"2258",314950
"2259",874000
"2260",515000
"2261",343500
"2262",544300
"2263",370000
"2264",651500
"2265",565000
"2266",292500
"2267",1170000
"2268",355000
"2269",5e+05
"2270",480000
"2271",299880
"2272",550000
"2273",620000
"2274",325000
"2275",568000
"2276",394000
"2277",1017000
"2278",273000
"2279",590000
"2280",848000
"2281",514500
"2282",228900
"2283",350000
"2284",475000
"2285",497000
"2286",419000
"2287",5e+05
"2288",455000
"2289",966000
"2290",229050
"2291",650000
"2292",250000
"2293",676000
"2294",849000
"2295",429950
"2296",265000
"2297",560000
"2298",610000
"2299",252000
"2300",4e+05
"2301",804000
"2302",479000
"2303",4e+05
"2304",1750000
"2305",286500
"2306",1142000
"2307",255000
"2308",1185000
"2309",635200
"2310",575000
"2311",1200000
"2312",705000
"2313",625000
"2314",519000
"2315",305000
"2316",275000
"2317",613000
"2318",425000
"2319",472000
"2320",254000
"2321",178500
"2322",319900
"2323",350000
"2324",190000
"2325",434000
"2326",415885
"2327",530000
"2328",255000
"2329",695000
"2330",675000
"2331",332888
"2332",3e+05
"2333",1730000
"2334",1420000
"2335",840000
"2336",205000
"2337",1081000
"2338",245000
"2339",455000
"2340",523000
"2341",250000
"2342",478000
"2343",208417
"2344",465000
"2345",295000
"2346",7e+05
"2347",126000
"2348",850000
"2349",2200000
"2350",435000
"2351",350000
"2352",419000
"2353",168000
"2354",460000
"2355",370000
"2356",232000
"2357",350000
"2358",275000
"2359",527700
"2360",225000
"2361",199400
"2362",364900
"2363",315000
"2364",397000
"2365",399000
"2366",4e+05
"2367",249900
"2368",717000
"2369",319000
"2370",305495
"2371",240000
"2372",770000
"2373",870300
"2374",425000
"2375",7e+05
"2376",530000
"2377",1950000
"2378",332500
"2379",339950
"2380",215000
"2381",567000
"2382",636000
"2383",879900
"2384",429950
"2385",406250
"2386",447000
"2387",543000
"2388",1210000
"2389",455000
"2390",6e+05
"2391",1030000
"2392",6e+05
"2393",785000
"2394",2575000
"2395",201000
"2396",315000
"2397",249000
"2398",175000
"2399",289500
"2400",432500
"2401",536650
"2402",430000
"2403",257000
"2404",420000
"2405",312500
"2406",215000
"2407",270000
"2408",697000
"2409",396500
"2410",605000
"2411",805000
"2412",216300
"2413",210000
"2414",249500
"2415",630000
"2416",1110000
"2417",398000
"2418",267300
"2419",506000
"2420",555000
"2421",247000
"2422",375000
"2423",650000
"2424",667000
"2425",2e+05
"2426",710500
"2427",2135000
"2428",615000
"2429",540000
"2430",210000
"2431",525000
"2432",820000
"2433",350000
"2434",650000
"2435",6e+05
"2436",128750
"2437",485000
"2438",350000
"2439",450000
"2440",432500
"2441",823000
"2442",480000
"2443",815000
"2444",180000
"2445",156601
"2446",198000
"2447",583000
"2448",429000
"2449",535000
"2450",352500
"2451",215000
"2452",518000
"2453",1072500
"2454",260000
"2455",415000
"2456",190000
"2457",339900
"2458",353000
"2459",675000
"2460",4e+05
"2461",1e+06
"2462",275000
"2463",417000
"2464",1115000
"2465",1550000
"2466",549900
"2467",107000
"2468",232900
"2469",979500
"2470",385000
"2471",660000
"2472",258000
"2473",352000
"2474",680000
"2475",148000
"2476",317000
"2477",755000
"2478",185000
"2479",630000
"2480",164000
"2481",544000
"2482",540000
"2483",399950
"2484",850000
"2485",645000
"2486",222500
"2487",498000
"2488",770000
"2489",230500
"2490",377500
"2491",627250
"2492",162000
"2493",356000
"2494",432000
"2495",575000
"2496",550000
"2497",618080
"2498",213800
"2499",299000
"2500",215000
"2501",410000
"2502",648000
"2503",695000
"2504",350000
"2505",452000
"2506",1300000
"2507",225000
"2508",467000
"2509",209900
"2510",630000
"2511",265000
"2512",585000
"2513",475000
"2514",2535000
"2515",676000
"2516",1272500
"2517",379950
"2518",375000
"2519",627500
"2520",705000
"2521",260000
"2522",209950
"2523",420000
"2524",561500
"2525",1350000
"2526",545000
"2527",460000
"2528",425000
"2529",340000
"2530",642860
"2531",575000
"2532",335000
"2533",375000
"2534",425000
"2535",210000
"2536",518000
"2537",429000
"2538",475000
"2539",450000
"2540",529100
"2541",363500
"2542",170000
"2543",207000
"2544",5e+05
"2545",149500
"2546",726000
"2547",191000
"2548",787500
"2549",535000
"2550",291970
"2551",599950
"2552",1749000
"2553",727000
"2554",166000
"2555",229000
"2556",737000
"2557",860000
"2558",249000
"2559",370000
"2560",446000
"2561",280000
"2562",132500
"2563",3100000
"2564",255000
"2565",299000
"2566",840000
"2567",340000
"2568",312000
"2569",315000
"2570",770000
"2571",374950
"2572",330000
"2573",626000
"2574",310000
"2575",226000
"2576",1250000
"2577",782000
"2578",575000
"2579",317000
"2580",835000
"2581",275000
"2582",173000
"2583",890000
"2584",440000
"2585",550000
"2586",625000
"2587",248500
"2588",787500
"2589",3e+05
"2590",545000
"2591",490000
"2592",490000
"2593",330000
"2594",230000
"2595",550000
"2596",320000
"2597",445500
"2598",475000
"2599",590000
"2600",110000
"2601",496600
"2602",252000
"2603",735000
"2604",385000
"2605",712000
"2606",482500
"2607",666570
"2608",390000
"2609",438800
"2610",290000
"2611",381000
"2612",510000
"2613",346000
"2614",550000
"2615",339950
"2616",525000
"2617",520000
"2618",260000
"2619",1250000
"2620",456000
"2621",790000
"2622",1250000
"2623",425000
"2624",540000
"2625",670000
"2626",335000
"2627",6e+05
"2628",420000
"2629",835000
"2630",575000
"2631",551000
"2632",370000
"2633",825000
"2634",713500
"2635",699000
"2636",316000
"2637",410000
"2638",299000
"2639",602000
"2640",375000
"2641",1075000
"2642",641000
"2643",450000
"2644",1800000
"2645",964000
"2646",545000
"2647",605000
"2648",384200
"2649",717500
"2650",1999000
"2651",272000
"2652",6e+05
"2653",272450
"2654",605000
"2655",328000
"2656",451000
"2657",715000
"2658",1100000
"2659",681716
"2660",860000
"2661",690000
"2662",375000
"2663",810000
"2664",348000
"2665",455000
"2666",1822500
"2667",452000
"2668",2415000
"2669",829000
"2670",249000
"2671",1140000
"2672",720000
"2673",675000
"2674",415000
"2675",481000
"2676",720000
"2677",324900
"2678",320000
"2679",475999
"2680",257000
"2681",975000
"2682",470000
"2683",207000
"2684",220000
"2685",399500
"2686",5e+05
"2687",3168750
"2688",249900
"2689",896000
"2690",250000
"2691",528000
"2692",260000
"2693",423500
"2694",289950
"2695",399000
"2696",370000
"2697",654500
"2698",801501
"2699",210000
"2700",310000
"2701",339950
"2702",105500
"2703",975000
"2704",570000
"2705",3e+05
"2706",440000
"2707",240000
"2708",785000
"2709",655000
"2710",449950
"2711",369000
"2712",1031000
"2713",550000
"2714",235000
"2715",349950
"2716",280000
"2717",445000
"2718",362764
"2719",818500
"2720",580000
"2721",333000
"2722",360500
"2723",756100
"2724",180000
"2725",1160000
"2726",275000
"2727",1325000
"2728",325000
"2729",1015000
"2730",325000
"2731",4e+05
"2732",530000
"2733",230000
"2734",199950
"2735",350000
"2736",325000
"2737",289000
"2738",402000
"2739",695000
"2740",480000
"2741",775000
"2742",325000
"2743",549000
"2744",575000
"2745",670000
"2746",430000
"2747",950000
"2748",525000
"2749",345000
"2750",380000
"2751",875000
"2752",375000
"2753",225500
"2754",5e+05
"2755",665000
"2756",345000
"2757",374000
"2758",574000
"2759",539500
"2760",550000
"2761",335000
"2762",270000
"2763",589000
"2764",870000
"2765",750000
"2766",246000
"2767",419000
"2768",372000
"2769",695000
"2770",720000
"2771",625000
"2772",395000
"2773",915000
"2774",599950
"2775",481203
"2776",379000
"2777",535000
"2778",410000
"2779",2e+05
"2780",370000
"2781",160000
"2782",625000
"2783",539950
"2784",681000
"2785",506000
"2786",315000
"2787",257500
"2788",622000
"2789",257000
"2790",885000
"2791",661000
"2792",289000
"2793",599000
"2794",640000
"2795",493000
"2796",740000
"2797",275000
"2798",6e+05
"2799",405000
"2800",521900
"2801",229950
"2802",468000
"2803",275000
"2804",412950
"2805",420000
"2806",515000
"2807",385000
"2808",3e+05
"2809",810000
"2810",260000
"2811",557865
"2812",307300
"2813",225000
"2814",825000
"2815",645000
"2816",590000
"2817",307000
"2818",750000
"2819",568450
"2820",675000
"2821",385000
"2822",315000
"2823",639950
"2824",1005000
"2825",950000
"2826",245000
"2827",280000
"2828",355000
"2829",8e+05
"2830",1285000
"2831",525126
"2832",320000
"2833",474500
"2834",749500
"2835",1625000
"2836",580000
"2837",240000
"2838",235000
"2839",655000
"2840",185000
"2841",196000
"2842",572000
"2843",1225000
"2844",295000
"2845",347000
"2846",428000
"2847",385000
"2848",352000
"2849",660000
"2850",499950
"2851",540000
"2852",396500
"2853",515000
"2854",397000
"2855",460000
"2856",570000
"2857",167000
"2858",920000
"2859",405000
"2860",353500
"2861",579000
"2862",6e+05
"2863",314000
"2864",325000
"2865",1010000
"2866",475000
"2867",375000
"2868",8e+05
"2869",615000
"2870",335000
"2871",430000
"2872",270000
"2873",760000
"2874",510000
"2875",115000
"2876",5e+05
"2877",760000
"2878",697000
"2879",765000
"2880",430000
"2881",275000
"2882",610000
"2883",153500
"2884",290000
"2885",325000
"2886",402000
"2887",635000
"2888",925000
"2889",5e+05
"2890",640000
"2891",322000
"2892",887200
"2893",395000
"2894",255000
"2895",796000
