"","x"
"2896",95000
"2897",525000
"2898",417000
"2899",410000
"2900",1045000
"2901",657000
"2902",625000
"2903",925000
"2904",770000
"2905",564800
"2906",438000
"2907",855000
"2908",229000
"2909",334000
"2910",335000
"2911",592500
"2912",418900
"2913",760000
"2914",560000
"2915",620000
"2916",525000
"2917",630000
"2918",460000
"2919",860000
"2920",499000
"2921",390000
"2922",1475000
"2923",1295000
"2924",565500
"2925",230000
"2926",565000
"2927",405000
"2928",570000
"2929",1080000
"2930",352500
"2931",590000
"2932",1160000
"2933",244000
"2934",797000
"2935",308500
"2936",299000
"2937",270000
"2938",475000
"2939",490000
"2940",160000
"2941",537000
"2942",530000
"2943",450000
"2944",550000
"2945",343000
"2946",255000
"2947",190000
"2948",725000
"2949",210000
"2950",290000
"2951",1260000
"2952",622100
"2953",834800
"2954",397000
"2955",240000
"2956",375000
"2957",235000
"2958",174950
"2959",249950
"2960",750000
"2961",251000
"2962",3e+05
"2963",1042030
"2964",740000
"2965",393000
"2966",671000
"2967",245000
"2968",245000
"2969",335000
"2970",699900
"2971",839000
"2972",405000
"2973",295000
"2974",650000
"2975",385000
"2976",480000
"2977",368750
"2978",589000
"2979",267950
"2980",289000
"2981",360000
"2982",615000
"2983",340000
"2984",447000
"2985",470000
"2986",699000
"2987",2e+05
"2988",352000
"2989",475000
"2990",260000
"2991",690000
"2992",159000
"2993",1050000
"2994",759000
"2995",690000
"2996",939000
"2997",365000
"2998",396900
"2999",245000
"3000",423000
"3001",1034500
"3002",397950
"3003",525000
"3004",1600000
"3005",690000
"3006",449000
"3007",340000
"3008",725126
"3009",345000
"3010",285000
"3011",352500
"3012",1950000
"3013",975000
"3014",1755000
"3015",230000
"3016",374000
"3017",244000
"3018",528000
"3019",515000
"3020",350000
"3021",390000
"3022",1150000
"3023",603000
"3024",467500
"3025",450000
"3026",465000
"3027",439800
"3028",3065000
"3029",699000
"3030",360000
"3031",675000
"3032",229000
"3033",457000
"3034",518000
"3035",237000
"3036",339999
"3037",550000
"3038",479900
"3039",640500
"3040",492000
"3041",622500
"3042",190000
"3043",999000
"3044",470000
"3045",255000
"3046",550000
"3047",225000
"3048",345000
"3049",649500
"3050",276000
"3051",307000
"3052",835000
"3053",476000
"3054",120750
"3055",195000
"3056",650000
"3057",436000
"3058",880000
"3059",382500
"3060",270000
"3061",424900
"3062",246000
"3063",311000
"3064",175000
"3065",685000
"3066",466000
"3067",320000
"3068",1311000
"3069",546000
"3070",340000
"3071",257000
"3072",657000
"3073",254500
"3074",409950
"3075",365000
"3076",405000
"3077",568000
"3078",334000
"3079",215000
"3080",480000
"3081",422000
"3082",320000
"3083",665000
"3084",250000
"3085",423000
"3086",395000
"3087",537000
"3088",269500
"3089",890000
"3090",431000
"3091",519000
"3092",295000
"3093",575000
"3094",503000
"3095",325000
"3096",210000
"3097",375000
"3098",339950
"3099",175000
"3100",1089000
"3101",180000
"3102",310000
"3103",625000
"3104",790000
"3105",1681000
"3106",687000
"3107",558000
"3108",687500
"3109",275000
"3110",370000
"3111",797000
"3112",640000
"3113",605000
"3114",329950
"3115",388000
"3116",249950
"3117",390000
"3118",907500
"3119",2271150
"3120",235000
"3121",740000
"3122",259950
"3123",561000
"3124",455000
"3125",342500
"3126",420000
"3127",585000
"3128",1680000
"3129",345000
"3130",128000
"3131",371000
"3132",343000
"3133",889000
"3134",613000
"3135",619000
"3136",322000
"3137",276900
"3138",440000
"3139",751000
"3140",605000
"3141",595000
"3142",850000
"3143",234950
"3144",280500
"3145",7e+05
"3146",525000
"3147",750000
"3148",546000
"3149",517000
"3150",4e+05
"3151",455000
"3152",268300
"3153",426000
"3154",292000
"3155",474000
"3156",1160000
"3157",440000
"3158",411000
"3159",409000
"3160",495000
"3161",257500
"3162",251000
"3163",282500
"3164",449000
"3165",370000
"3166",3e+05
"3167",415000
"3168",325000
"3169",587000
"3170",860000
"3171",745000
"3172",655500
"3173",819000
"3174",478000
"3175",490000
"3176",630000
"3177",345000
"3178",475000
"3179",5e+05
"3180",436000
"3181",265000
"3182",465000
"3183",415000
"3184",215000
"3185",1190000
"3186",730000
"3187",1280000
"3188",532000
"3189",579000
"3190",541500
"3191",660000
"3192",485000
"3193",780000
"3194",367500
"3195",655000
"3196",5e+05
"3197",385000
"3198",1385000
"3199",325000
"3200",324450
"3201",2e+05
"3202",450000
"3203",1200000
"3204",550000
"3205",329990
"3206",780500
"3207",680000
"3208",465000
"3209",354000
"3210",437400
"3211",445000
"3212",517850
"3213",450500
"3214",314000
"3215",329950
"3216",960000
"3217",533000
"3218",590000
"3219",264500
"3220",81000
"3221",234000
"3222",865000
"3223",375000
"3224",190000
"3225",399950
"3226",614306
"3227",590000
"3228",261500
"3229",3e+05
"3230",439000
"3231",254000
"3232",8e+05
"3233",650000
"3234",646000
"3235",550000
"3236",4e+05
"3237",255000
"3238",660000
"3239",215000
"3240",212000
"3241",2328000
"3242",225000
"3243",1250000
"3244",380000
"3245",209950
"3246",295500
"3247",495000
"3248",620000
"3249",1600000
"3250",445000
"3251",336500
"3252",545000
"3253",420000
"3254",180000
"3255",255000
"3256",257000
"3257",869000
"3258",745000
"3259",540000
"3260",486000
"3261",1387000
"3262",650000
"3263",275000
"3264",1200000
"3265",230000
"3266",175000
"3267",189000
"3268",926250
"3269",361500
"3270",653000
"3271",424950
"3272",427000
"3273",830005
"3274",865000
"3275",399950
"3276",755000
"3277",8e+05
"3278",822600
"3279",202000
"3280",175000
"3281",405000
"3282",416000
"3283",815000
"3284",349950
"3285",735000
"3286",253000
"3287",627000
"3288",319950
"3289",1125000
"3290",542500
"3291",335000
"3292",225000
"3293",324900
"3294",585000
"3295",1980000
"3296",725000
"3297",460000
"3298",155000
"3299",1185000
"3300",320000
"3301",450000
"3302",223000
"3303",333500
"3304",345000
"3305",440000
"3306",680000
"3307",420000
"3308",1350000
"3309",885000
"3310",1298000
"3311",568500
"3312",252500
"3313",376000
"3314",710000
"3315",767250
"3316",665000
"3317",355500
"3318",369000
"3319",1200690
"3320",347950
"3321",851000
"3322",205000
"3323",632000
"3324",237000
"3325",496000
"3326",598800
"3327",540000
"3328",763000
"3329",239000
"3330",415000
"3331",569000
"3332",1355000
"3333",508500
"3334",643500
"3335",330000
"3336",449400
"3337",605000
"3338",545000
"3339",770000
"3340",585000
"3341",560000
"3342",550000
"3343",327000
"3344",350000
"3345",372000
"3346",386000
"3347",546000
"3348",210000
"3349",225000
"3350",150000
"3351",630000
"3352",299950
"3353",150000
"3354",280500
"3355",580000
"3356",194000
"3357",315000
"3358",465000
"3359",330000
"3360",760000
"3361",170000
"3362",379000
"3363",820000
"3364",449950
"3365",449950
"3366",202000
"3367",585000
"3368",1200000
"3369",649800
"3370",547500
"3371",264500
"3372",995000
"3373",986000
"3374",420000
"3375",560000
"3376",501000
"3377",734950
"3378",725000
"3379",1388000
"3380",440000
"3381",160000
"3382",736500
"3383",325000
"3384",475300
"3385",720000
"3386",288000
"3387",730000
"3388",325000
"3389",421000
"3390",440000
"3391",495000
"3392",2187730
"3393",636100
"3394",298000
"3395",230000
"3396",290000
"3397",420000
"3398",173250
"3399",414050
"3400",4e+05
"3401",537000
"3402",425000
"3403",179950
"3404",303000
"3405",165000
"3406",710000
"3407",420000
"3408",208000
"3409",326188
"3410",637500
"3411",6e+05
"3412",406000
"3413",390000
"3414",988000
"3415",1070000
"3416",305000
"3417",650000
"3418",435000
"3419",660000
"3420",272000
"3421",233000
"3422",540000
"3423",712000
"3424",425000
"3425",182500
"3426",280000
"3427",5e+05
"3428",325000
"3429",294999
"3430",535000
"3431",490000
"3432",355000
"3433",1185000
"3434",752000
"3435",1200000
"3436",4e+05
"3437",240000
"3438",526000
"3439",335000
"3440",110000
"3441",625000
"3442",1450000
"3443",410000
"3444",299900
"3445",1085000
"3446",3e+05
"3447",349900
"3448",1454000
"3449",1288000
"3450",552000
"3451",613500
"3452",450000
"3453",279000
"3454",350000
"3455",250000
"3456",220000
"3457",339000
"3458",640000
"3459",735000
"3460",379770
"3461",340000
"3462",6e+05
"3463",317000
"3464",390000
"3465",1070000
"3466",475000
"3467",485000
"3468",430000
"3469",270000
"3470",520000
"3471",725000
"3472",335000
"3473",435000
"3474",840000
"3475",180000
"3476",310000
"3477",335000
"3478",725000
"3479",440000
"3480",855000
"3481",436000
"3482",557000
"3483",425000
"3484",290000
"3485",219000
"3486",375000
"3487",257000
"3488",235000
"3489",715000
"3490",565000
"3491",463000
"3492",1870000
"3493",395000
"3494",304500
"3495",710000
"3496",597500
"3497",284000
"3498",6e+05
"3499",468000
"3500",386100
"3501",870000
"3502",380000
"3503",265000
"3504",1200000
"3505",445000
"3506",594000
"3507",870000
"3508",220000
"3509",368500
"3510",768000
"3511",415000
"3512",5e+05
"3513",337000
"3514",349950
"3515",265000
"3516",261590
"3517",316000
"3518",270000
"3519",325000
"3520",220000
"3521",401000
"3522",183000
"3523",407193
"3524",970000
"3525",451000
"3526",315000
"3527",450000
"3528",292500
"3529",329900
"3530",725000
"3531",280000
"3532",425000
"3533",418000
"3534",858450
"3535",239950
"3536",246000
"3537",820000
"3538",625000
"3539",465000
"3540",325000
"3541",345000
"3542",560000
"3543",605000
"3544",389900
"3545",710000
"3546",399500
"3547",225000
"3548",179950
"3549",217000
"3550",845000
"3551",475000
"3552",6e+05
"3553",355000
"3554",322000
"3555",809950
"3556",427000
"3557",535000
"3558",546000
"3559",9e+05
"3560",460000
"3561",399000
"3562",740000
"3563",799000
"3564",886000
"3565",850000
"3566",480000
"3567",330000
"3568",805000
"3569",638150
"3570",195000
"3571",283700
"3572",335000
"3573",285000
"3574",540000
"3575",440000
"3576",379000
"3577",440000
"3578",615000
"3579",975000
"3580",715000
"3581",206000
"3582",428000
"3583",637000
"3584",213000
"3585",390000
"3586",4e+05
"3587",450000
"3588",560000
"3589",2e+05
"3590",430000
"3591",410000
"3592",1990000
"3593",216000
"3594",212000
"3595",969950
"3596",1444000
"3597",305000
"3598",742000
"3599",735000
"3600",199000
"3601",4e+05
"3602",240000
"3603",540000
"3604",210000
"3605",612000
"3606",230000
"3607",343500
"3608",180500
"3609",310000
"3610",689000
"3611",1680000
"3612",176000
"3613",295000
"3614",865000
"3615",515500
"3616",744000
"3617",760000
"3618",627000
"3619",660000
"3620",660500
"3621",267000
"3622",417000
"3623",791000
"3624",240000
"3625",1100000
"3626",225000
"3627",1855000
"3628",452000
"3629",529999
"3630",587100
"3631",383000
"3632",464000
"3633",349500
"3634",270000
"3635",339900
"3636",330000
"3637",493000
"3638",968060
"3639",556000
"3640",397000
"3641",182500
"3642",276500
"3643",579950
"3644",658000
"3645",765000
"3646",372000
"3647",335000
"3648",403000
"3649",299950
"3650",260000
"3651",655000
"3652",235000
"3653",319000
"3654",1065000
"3655",2630000
"3656",274000
"3657",420000
"3658",1415000
"3659",618500
"3660",380000
"3661",358500
"3662",401000
"3663",2700000
"3664",245000
"3665",219200
"3666",285000
"3667",3e+05
"3668",539000
"3669",571500
"3670",358000
"3671",330000
"3672",473000
"3673",689800
"3674",206000
"3675",648360
"3676",695000
"3677",490000
"3678",770000
"3679",287000
"3680",720000
"3681",260000
"3682",651000
"3683",397380
"3684",315000
"3685",160000
"3686",688000
"3687",530000
"3688",202000
"3689",283450
"3690",815000
"3691",1315000
"3692",329950
"3693",460000
"3694",515000
"3695",377000
"3696",559950
"3697",352000
"3698",1050000
"3699",802000
"3700",179950
"3701",683000
"3702",439950
"3703",385000
"3704",1388000
"3705",665000
"3706",249000
"3707",526500
"3708",262000
"3709",746300
"3710",360000
"3711",1052000
"3712",625000
"3713",470000
"3714",330000
"3715",692500
"3716",280000
"3717",1160000
"3718",475000
"3719",750000
"3720",759000
"3721",462000
"3722",325000
"3723",512000
"3724",410000
"3725",489000
"3726",199950
"3727",255000
"3728",505000
"3729",607000
"3730",1027000
"3731",180000
"3732",568500
"3733",1085000
"3734",415000
"3735",239000
"3736",490000
"3737",1e+06
"3738",469950
"3739",230005
"3740",780000
"3741",612000
"3742",452000
"3743",555000
"3744",419000
"3745",390000
"3746",1675000
"3747",919950
"3748",202500
"3749",540000
"3750",380000
"3751",620000
"3752",405000
"3753",269500
"3754",520000
"3755",680000
"3756",1298890
"3757",675000
"3758",4e+05
"3759",680000
"3760",410000
"3761",316000
"3762",850000
"3763",385000
"3764",435000
"3765",180000
"3766",224000
"3767",396450
"3768",6e+05
"3769",465000
"3770",329000
"3771",320000
"3772",1150000
"3773",315000
"3774",1161000
"3775",955000
"3776",950000
"3777",425000
"3778",2e+05
"3779",140000
"3780",370000
"3781",550000
"3782",351000
"3783",449999
"3784",385000
"3785",475000
"3786",571500
"3787",550000
"3788",4e+05
"3789",482000
"3790",365000
"3791",725000
"3792",522500
"3793",402500
"3794",447000
"3795",191000
"3796",350000
"3797",665000
"3798",375000
"3799",359500
"3800",235000
"3801",424500
"3802",1028950
"3803",227000
"3804",567000
"3805",685000
"3806",512500
"3807",423800
"3808",230000
"3809",450000
"3810",350000
"3811",660000
"3812",1003000
"3813",727500
"3814",265000
"3815",640000
"3816",218250
"3817",338000
"3818",231750
"3819",279950
"3820",1150000
"3821",7e+05
"3822",2720000
"3823",435000
"3824",440000
"3825",178500
"3826",339950
"3827",959000
"3828",1800000
"3829",655000
"3830",781500
"3831",295000
"3832",675000
"3833",190000
"3834",650000
"3835",585000
"3836",1430800
"3837",565000
"3838",234000
"3839",272500
"3840",475000
"3841",342000
"3842",330000
"3843",850000
"3844",820000
"3845",812000
"3846",289000
"3847",535000
"3848",465000
"3849",570000
"3850",225000
"3851",805000
"3852",530000
"3853",330000
"3854",244000
"3855",539000
"3856",936000
"3857",369000
"3858",513000
"3859",470000
"3860",205000
"3861",215000
"3862",320000
"3863",349000
"3864",565000
"3865",289950
"3866",505000
"3867",872500
"3868",450000
"3869",539000
"3870",780000
"3871",480000
"3872",1500000
"3873",216500
"3874",277500
"3875",850000
"3876",185000
"3877",440000
"3878",299500
"3879",545000
"3880",565000
"3881",968000
"3882",315500
"3883",525000
"3884",499000
"3885",1280000
"3886",875000
"3887",590000
"3888",588000
"3889",419000
"3890",255000
"3891",1360000
"3892",580000
"3893",640000
"3894",619790
"3895",650000
"3896",4e+05
"3897",235000
"3898",279900
"3899",370000
"3900",450000
"3901",1059500
"3902",580000
"3903",329900
"3904",529500
"3905",363990
"3906",419950
"3907",348000
"3908",1264000
"3909",155000
"3910",274000
"3911",429000
"3912",369950
"3913",440000
"3914",370000
"3915",405000
"3916",275000
"3917",425000
"3918",359000
"3919",785000
"3920",390000
"3921",479950
"3922",325000
"3923",250000
"3924",290750
"3925",715000
"3926",522500
"3927",673000
"3928",384435
"3929",1375000
"3930",250000
"3931",889950
"3932",809000
"3933",282000
"3934",2250000
"3935",292000
"3936",245000
"3937",540000
"3938",399000
"3939",450000
"3940",230000
"3941",655000
"3942",385000
"3943",509900
"3944",536000
"3945",715000
"3946",455000
"3947",449950
"3948",1532500
"3949",962000
"3950",2320000
"3951",530000
"3952",1255780
"3953",484950
"3954",519000
"3955",535000
"3956",625250
"3957",589500
"3958",437000
"3959",425000
"3960",1330000
"3961",389950
"3962",432500
"3963",615000
"3964",598950
"3965",430000
"3966",804995
"3967",398000
"3968",315000
"3969",820000
"3970",740000
"3971",829995
"3972",859990
"3973",572800
"3974",320000
"3975",850000
"3976",430236
"3977",1266520
"3978",459000
"3979",1465000
"3980",897000
"3981",685000
"3982",295000
"3983",380000
"3984",475000
"3985",718000
"3986",341000
"3987",290000
"3988",445000
"3989",739000
"3990",240000
"3991",555000
"3992",450000
"3993",580000
"3994",245000
"3995",417000
"3996",539000
"3997",434900
"3998",571000
"3999",635000
"4000",1238000
"4001",1030000
"4002",388000
"4003",417838
"4004",594491
"4005",859000
"4006",310000
"4007",320000
"4008",375000
"4009",290000
"4010",439990
"4011",554950
"4012",785000
"4013",309000
"4014",459000
"4015",248000
"4016",535000
"4017",334500
"4018",370228
"4019",383000
"4020",1750000
"4021",550000
"4022",525000
"4023",610000
"4024",645000
"4025",730000
"4026",614000
"4027",380000
"4028",450000
"4029",204000
"4030",895900
"4031",735000
"4032",749000
"4033",771005
"4034",278000
"4035",475000
"4036",550000
"4037",1206690
"4038",380000
"4039",365250
"4040",425000
"4041",302860
"4042",298000
"4043",950000
"4044",520000
"4045",849990
"4046",425000
"4047",405000
"4048",356250
"4049",400200
"4050",235000
"4051",879950
"4052",570000
"4053",399950
"4054",494815
"4055",6e+05
"4056",734000
"4057",459950
"4058",306500
"4059",437000
"4060",267000
"4061",557000
"4062",1285000
"4063",1015000
"4064",998000
"4065",1138990
"4066",491000
"4067",290500
"4068",385000
"4069",294000
"4070",482500
"4071",319000
"4072",489950
"4073",650000
"4074",9e+05
"4075",5e+05
"4076",760000
"4077",280000
"4078",560000
"4079",384000
"4080",499000
"4081",572000
"4082",505000
"4083",265000
"4084",430000
"4085",455000
"4086",460000
"4087",298450
"4088",344000
"4089",379500
"4090",350000
"4091",620000
"4092",635000
"4093",345000
"4094",7e+05
"4095",467000
"4096",1180000
"4097",333000
"4098",392000
"4099",376000
"4100",469995
"4101",445000
"4102",3e+05
"4103",955000
"4104",779380
"4105",635000
"4106",389500
"4107",399950
"4108",451300
"4109",852880
"4110",305000
"4111",261000
"4112",384950
"4113",715000
"4114",625000
"4115",674000
"4116",795000
"4117",485000
"4118",275000
"4119",575000
"4120",317500
"4121",545000
"4122",396000
"4123",530000
"4124",445000
"4125",480000
"4126",750000
"4127",425000
"4128",513000
"4129",441000
"4130",395000
"4131",358000
"4132",260000
"4133",739000
"4134",890000
"4135",380000
"4136",240000
"4137",469950
"4138",504058
"4139",749950
"4140",450000
"4141",383000
"4142",580000
"4143",780000
"4144",1485000
"4145",369946
"4146",530000
"4147",735000
"4148",1750000
"4149",402395
"4150",1275000
"4151",616950
"4152",925000
"4153",475000
"4154",399500
"4155",555000
"4156",639983
"4157",565000
"4158",457000
"4159",355000
"4160",1095000
"4161",850000
"4162",808000
"4163",320000
"4164",375000
"4165",420000
"4166",329950
"4167",1149000
"4168",490000
"4169",609000
"4170",925000
"4171",730000
"4172",650000
"4173",379950
"4174",389700
"4175",705000
"4176",268000
"4177",305450
"4178",399900
"4179",495000
"4180",3e+05
"4181",910000
"4182",414000
"4183",1270000
"4184",485000
"4185",589410
"4186",550000
"4187",420000
"4188",395000
"4189",260000
"4190",810000
"4191",5e+05
"4192",730000
"4193",459000
"4194",2900000
"4195",302059
"4196",575000
"4197",471275
"4198",699188
"4199",390000
"4200",400950
"4201",389517
"4202",1080000
"4203",637850
"4204",636230
"4205",294570
"4206",359950
"4207",255500
"4208",447000
"4209",712198
"4210",598992
"4211",1274950
"4212",520000
"4213",542300
"4214",515000
"4215",365000
"4216",718500
"4217",525000
"4218",370000
"4219",310000
"4220",864327
"4221",459990
"4222",630500
"4223",880000
"4224",775000
"4225",272167
"4226",675900
"4227",450800
"4228",385000
"4229",465000
"4230",879950
"4231",374000
"4232",412500
"4233",469950
"4234",299000
"4235",525000
"4236",485000
"4237",272000
"4238",471835
"4239",440000
"4240",365000
"4241",590000
"4242",492500
"4243",325000
"4244",799950
"4245",580000
"4246",490000
"4247",641000
"4248",625000
"4249",305000
"4250",435000
"4251",680000
"4252",535365
"4253",565000
"4254",928990
"4255",345000
"4256",295000
"4257",405000
"4258",370000
"4259",417250
"4260",542525
"4261",1765000
"4262",3e+05
"4263",350000
"4264",317750
"4265",325000
"4266",353000
"4267",460000
"4268",695000
"4269",557500
"4270",386950
"4271",1050000
"4272",288000
"4273",8e+05
"4274",255000
"4275",425000
"4276",375000
"4277",380000
"4278",1050000
"4279",402000
"4280",330000
"4281",579000
"4282",484000
"4283",443000
"4284",735000
"4285",420000
"4286",1865000
"4287",1450000
"4288",290000
"4289",535000
"4290",670000
"4291",346000
"4292",324000
"4293",459000
"4294",405000
"4295",249000
"4296",1375000
"4297",330000
"4298",399950
"4299",505000
"4300",385000
"4301",1222500
"4302",541800
"4303",224000
"4304",507250
"4305",4e+05
